entry_id,tanggal_raw,tanggal,tahun,bulan,presisi_tanggal,provinsi,kabupaten_kota,lokasi_raw,jumlah_raw,jumlah_dilaporkan,status_angka,jumlah_baris_html,jumlah_sel_angka,source_url,source_urls_json,masalah_rujukan,status_audit,masuk_analisis_utama,alasan_eksklusi,snapshot_revision,diakses_pada
W29876794-r382c6,10 April 2026,2026-04-10,2026,4,tanggal,Jawa Tengah,Klaten,SMPN 1 Kalikotes,81 Siswa,81,angka_literal,1,1,https://radarsolo.jawapos.com/klaten/2604120005/siswa-dan-guru-smpn-1-kalikotes-diduga-keracunan-layanan-mbg-minta-dihentikan-sementara-selama-2-minggu,"[""https://radarsolo.jawapos.com/klaten/2604120005/siswa-dan-guru-smpn-1-kalikotes-diduga-keracunan-layanan-mbg-minta-dihentikan-sementara-selama-2-minggu""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r657c6,10 April 2026,2026-04-10,2026,4,tanggal,Nusa Tenggara Barat,Lombok Tengah,Balita | SD (Spesifik tidak disebutkan),11 Siswa,11,angka_literal,2,1,https://koranlombok.id/2026/04/14/bgn-cabut-suspend-tujuh-sppg-muncul-11-korban-dugaan-keracunan-mbg-di-prai-meke/,"[""https://koranlombok.id/2026/04/14/bgn-cabut-suspend-tujuh-sppg-muncul-11-korban-dugaan-keracunan-mbg-di-prai-meke/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r519c6,13 April 2026,2026-04-13,2026,4,tanggal,Daerah Istimewa Yogyakarta,Bantul,SMPN 3 Jetis | SMP Muhammadiyah,80 Siswa,80,angka_literal,2,1,https://www.pojoksatu.id/nasional/1087357559/geger-80-siswa-dan-guru-di-bantul-diduga-keracunan-makan-bergizi-gratis-gejalanya-muncul-sehari-setelah-makan,"[""https://www.pojoksatu.id/nasional/1087357559/geger-80-siswa-dan-guru-di-bantul-diduga-keracunan-makan-bergizi-gratis-gejalanya-muncul-sehari-setelah-makan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r542c6,15 April 2026,2026-04-15,2026,4,tanggal,Jawa Timur,Bojonegoro,TK (Spesifik tidak disebutkan) | SD (Spesifik tidak disebutkan) | Ibu Hamil,17 Orang,17,angka_literal,3,1,https://www.detik.com/jatim/berita/d-8447730/17-warga-di-bojonegoro-keracunan-usai-santap-menu-mbg-ada-ibu-hamil,"[""https://www.detik.com/jatim/berita/d-8447730/17-warga-di-bojonegoro-keracunan-usai-santap-menu-mbg-ada-ibu-hamil""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r83c6,15 April 2026,2026-04-15,2026,4,tanggal,Kepulauan Riau,Kepulauan Anambas,TK (Spesifik tidak disebutkan) | SD (Spesifik tidak disebutkan) | SMP ((Spesifik tidak disebutkan),158 Siswa,158,angka_literal,3,1,https://www.merahputih.com/,"[""https://www.merahputih.com/""]",rujukan_hanya_beranda,belum_diperiksa_individual,False,rujukan_hanya_beranda,29876794,2026-09-18
W29876794-r191c6,16 April 2026,2026-04-16,2026,4,tanggal,Banten,Kota Cilegon,MTs Al-Inayah,49 Siswa,49,angka_literal,1,1,https://www.suara.com/news/2026/04/17/213500/49-siswa-di-cilegon-diduga-keracunan-mbg-polisi-telusuri-sisa-makanan-hingga-darah-korban,"[""https://www.suara.com/news/2026/04/17/213500/49-siswa-di-cilegon-diduga-keracunan-mbg-polisi-telusuri-sisa-makanan-hingga-darah-korban""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r630c6,16 April 2026,2026-04-16,2026,4,tanggal,Jawa Timur,Kota Madiun,SDN 1 Demangan,18 Siswa,18,angka_literal,1,1,https://memorandum.disway.id/madiun/read/156554/diduga-keracunan-mbg-belasan-siswa-sdn-1-demangan-madiun-dilarikan-ke-rumah-sakit,"[""https://memorandum.disway.id/madiun/read/156554/diduga-keracunan-mbg-belasan-siswa-sdn-1-demangan-madiun-dilarikan-ke-rumah-sakit""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r821c6,16 April 2026,2026-04-16,2026,4,tanggal,Papua Tengah,Nabire,SD Inpres Oyehe,7 Siswa,7,angka_literal,1,1,https://www.nabirenews.com/kesehatan/2622532683/kronologi-7-siswa-sd-inpres-oyehe-diduga-keracunan-mbg-sempat-dirawat-di-klinik,"[""https://www.nabirenews.com/kesehatan/2622532683/kronologi-7-siswa-sd-inpres-oyehe-diduga-keracunan-mbg-sempat-dirawat-di-klinik""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r225c6,17 April 2026,2026-04-17,2026,4,tanggal,Jawa Barat,Cianjur,Desa Sukasirna | Desa Purabaya,134 Warga,134,angka_literal,2,1,https://cianjurekspres.disway.id/metropolis/read/20790/balita-keracunan-diduga-usai-santap-mbg-di-leles-cianjur-meninggal-dunia,"[""https://cianjurekspres.disway.id/metropolis/read/20790/balita-keracunan-diduga-usai-santap-mbg-di-leles-cianjur-meninggal-dunia""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r280c6,17 April 2026,2026-04-17,2026,4,tanggal,Jawa Barat,Karawang,Balita | Ibu Menyusui,46 Warga,46,angka_literal,2,1,https://www.lensapurwakarta.com/saba-desa/28517009190/46-warga-desa-cariumulya-kabupaten-karawang-diduga-keracunan-mbg-korban-merasa-pusing-dan-mual,"[""https://www.lensapurwakarta.com/saba-desa/28517009190/46-warga-desa-cariumulya-kabupaten-karawang-diduga-keracunan-mbg-korban-merasa-pusing-dan-mual""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
